750000000200700090800050104010007000000000400903108200000400500000086920008900000|sstsbf3(7)ssts|Hard|1254|20 FullHouse·14 HiddenSingle·22 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·7 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
100296000000000086000004000519000002000000000040900370607300000000060800300052001|sstsbf3(7)ssts|Hard|1118|20 FullHouse·12 HiddenSingle·1 HiddenPair·25 NakedSingle·2 LockedPair·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·2 XY-Wing·1 Swordfish
000805406307000058080007300000000600020008009500090000000000002004000930091200005|sstsbf3(5)ssts|Hard|894|20 FullHouse·15 HiddenSingle·21 NakedSingle·1 LockedCandidatesType1(Pointing)·2 XY-Wing·1 Swordfish
900100830050630041000000000000000000000500006436010920008354000000000100720800003|sstsbf3(4)ssts|Hard|880|21 FullHouse·13 HiddenSingle·21 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
000001030000320067000006580000400003700000000800019602630000000001004009020000800|sstsbf3(8)s|Hard|518|20 FullHouse·3 HiddenSingle·34 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Swordfish
000000000060400982004810006020000000800003650000001090080060037000070000130050000|sstsbf3(7)s|Hard|798|20 FullHouse·11 HiddenSingle·26 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·1 Swordfish
005406020000093100000050900500100200000700006209000580020000000006040000840000300|sstsbf3(7)ssts|Hard|908|19 FullHouse·15 HiddenSingle·23 NakedSingle·1 NakedPair·2 XY-Wing·1 Swordfish
000390600200070301000028009060001003000000040000035908830000000096000000700800002|sstsbf3(2)ssts|Hard|884|21 FullHouse·14 HiddenSingle·21 NakedSingle·3 NakedPair·1 LockedCandidatesType1(Pointing)·1 X-Wing·1 Swordfish
020000075000100000000090400040070106080230000002600000360000902000000000009800640|sstsbf3(3)ssts|Hard|942|21 FullHouse·17 HiddenSingle·20 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
090040000000000008027600005000004080060002579000009006358000000000000000074580602|sstsbf3(5)s|Hard|574|21 FullHouse·3 HiddenSingle·1 HiddenPair·32 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Swordfish
700080640000000079040009008001000000029600400005000000030000000000051280008003500|sstsbf3(9)s|Hard|652|20 FullHouse·17 HiddenSingle·21 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Swordfish
790000628004002090000000000000000010205401000030560000000000182900000003008243500|sstsbf3(4)s|Hard|600|21 FullHouse·19 HiddenSingle·15 NakedSingle·1 LockedPair·1 Swordfish
001069080007000030080730010000000100075190000600007500006002000200340600050070002|sstsbf3(4)s|Hard|646|21 FullHouse·18 HiddenSingle·15 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Swordfish
019800000000070004000650000007060090000000000000400238006000080008720009572090400|sstsbf3(4)ssts|Hard|884|21 FullHouse·13 HiddenSingle·22 NakedSingle·1 NakedTriple·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
958000300000004100000000000030100060205000090700000000006709000040050000020861730|sstsbf3(7)ssts|Hard|1018|20 FullHouse·14 HiddenSingle·1 HiddenPair·23 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
907081000205006000300900000000060805000508000000000960000004000008270104709000080|sstsbf3(5)ssts|Hard|1124|20 FullHouse·14 HiddenSingle·2 HiddenPair·22 NakedSingle·2 NakedPair·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
300070480000000000000046300000001000095080040040730012030090800084013290000000000|sbf3(7)ssts|Hard|630|20 FullHouse·10 HiddenSingle·25 NakedSingle·1 XY-Wing·1 Swordfish
006000200070010009300020400400000001000100008090005300009708060000300080000006900|sstsbf3(5)ssts|Hard|1142|20 FullHouse·11 HiddenSingle·1 HiddenPair·27 NakedSingle·2 NakedPair·6 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
000263004000500007680000001007620000460001000100000000000007085000430210000000060|sbf3(4)ssts|Hard|828|21 FullHouse·13 HiddenSingle·23 NakedSingle·2 XY-Wing·1 Swordfish
005000000010000090008723000004007000000230850000980060029000005050006004001400030|sstsbf3(4)s|Hard|754|21 FullHouse·23 HiddenSingle·12 NakedSingle·3 LockedCandidatesType1(Pointing)·1 Swordfish
000905000000010203903040000008560034590000000000000100030100070109200000000090060|sstsbf3(2)ssts|Hard|1068|20 FullHouse·21 HiddenSingle·16 NakedSingle·2 NakedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
000207004920000670800000000007500240096320000000000060500001039010490000000000710|sstsbf3(4)s|Hard|880|20 FullHouse·14 HiddenSingle·21 NakedSingle·1 NakedTriple·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 Swordfish
000007060507304010004018000010005726006000000002800000000000070498000002000001008|sstsbf3(4)ssts|Hard|1024|20 FullHouse·19 HiddenSingle·17 NakedSingle·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
900300050000061000000400601043250000080000000000000307000000000050009742030827510|sstsbf3(6)ssts|Hard|860|20 FullHouse·13 HiddenSingle·22 NakedSingle·1 NakedPair·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
210000480090020007000000006080059270007006309000000000070100000000000000000580162|sstsbf3(3)ssts|Hard|1138|19 FullHouse·13 HiddenSingle·25 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·2 XY-Wing·1 Swordfish
820400010096070400007500000010800000000090000008640500000736042080900705000000030|sstsbf3(2)ssts|Hard|1036|20 FullHouse·11 HiddenSingle·23 NakedSingle·2 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
102030007000076004000010062000000001500000000078005000000090000007060008604058010|sstsbf3(7)ssts|Hard|1008|18 FullHouse·16 HiddenSingle·23 NakedSingle·1 NakedPair·1 LockedTriple·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Swordfish
108702900070340008000000060003000206700030000000000050610000047402000080000100020|sstsbf3(6)ssts|Hard|864|19 FullHouse·8 HiddenSingle·29 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 XY-Wing·1 X-Wing·1 Swordfish
000000000070850321300120000789500000000000008035400710050318200007900000000000400|sstsbf3(4)s|Hard|806|20 FullHouse·18 HiddenSingle·16 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 Swordfish
060000738004002000500600040703000820000000000080530000090205000000010400070804500|sstsbf3(5)ssts|Hard|864|19 FullHouse·18 HiddenSingle·19 NakedSingle·3 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
470000000028000000000000410001976250800034009000000100000005000005402860004010500|sstsbf3(4)s|Hard|740|21 FullHouse·8 HiddenSingle·26 NakedSingle·4 NakedPair·1 LockedCandidatesType1(Pointing)·1 Swordfish
000300010000408700000010006605030804030780500000060009004000000300000947206500000|sstsbf3(5)s|Hard|700|21 FullHouse·10 HiddenSingle·1 HiddenPair·24 NakedSingle·1 LockedTriple·2 LockedCandidatesType1(Pointing)·1 Swordfish
010000000000903410000140007759602030080005900000007000890700500002000000000000192|sstsbf3(5)s|Hard|640|20 FullHouse·16 HiddenSingle·19 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Swordfish
510390000000000000038500601004050000200008096006100048075000304043060000000000000|sstsbf3(3)ssts|Hard|950|19 FullHouse·20 HiddenSingle·16 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
103065090007001002680000500000000070000803906900000000000000004500174000008500600|sstsbf3(3)s|Hard|904|21 FullHouse·7 HiddenSingle·28 NakedSingle·2 NakedTriple·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Swordfish
020070630490002000000800000030050204009427008000001006000000000000086007800500020|sstsbf3(3)s|Hard|824|20 FullHouse·18 HiddenSingle·1 HiddenPair·18 NakedSingle·1 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Swordfish
000076903000000000102009005006002007000830060800000001700005009200400018908000000|sstsbf3(3)s|Hard|744|21 FullHouse·16 HiddenSingle·19 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Swordfish
080000403035160080020000001000904032300000000000007508210000000000000000900086040|sstsbf3(6)ssts|Hard|1248|20 FullHouse·9 HiddenSingle·28 NakedSingle·1 NakedPair·2 NakedTriple·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
000001000062734000000000000000000005050009030014005620009050072708100009500020040|sstsbf3(6)s|Hard|800|21 FullHouse·9 HiddenSingle·25 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Swordfish
030020905208001000000000000015039007000000040900102503600014300050000074000960000|sbf3(3)ssts|Hard|766|20 FullHouse·16 HiddenSingle·18 NakedSingle·1 NakedTriple·1 XY-Wing·1 Swordfish
000070000070600010009400002400000806060143500000000000000000007630080000054739000|sstsbf3(4)ssts|Hard|1318|20 FullHouse·11 HiddenSingle·26 NakedSingle·1 NakedTriple·2 LockedPair·6 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 XY-Wing·1 Swordfish
500000004000000000094080325100028540000750030000000000070000000003006800080074006|sstsbf3(9)ssts|Hard|898|19 FullHouse·17 HiddenSingle·21 NakedSingle·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
020000005360000004108005309090000000010503040000040000030000650009010000000008073|sstsbf3(4)ssts|Unfair|1708|21 FullHouse·23 HiddenSingle·13 NakedSingle·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·5 XY-Wing·1 Swordfish
004000070500004820081700000000090308002070460350006000670050109000000000000000607|sstsbf3(3)ssts|Hard|830|20 FullHouse·15 HiddenSingle·20 NakedSingle·1 NakedPair·1 LockedPair·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
829050000000006190000000000000800001060320004483005000700000009350004000004008500|sstsbf3(6)ssts|Hard|684|18 FullHouse·5 HiddenSingle·33 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
070008060000000005900742080080010003406000200000800000200000040000590000000003009|sstsbf3(4)ssts|Hard|936|20 FullHouse·13 HiddenSingle·26 NakedSingle·2 NakedTriple·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
065003200370580000000000000600008000000000000040317860750400090010000400000090781|sstsbf3(5)sbf3(10)ssts|Hard|1040|21 FullHouse·7 HiddenSingle·27 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·2 Swordfish
200005130000009250600000009370050002000001300100200000009100000000000004008402970|sstsbf3(5)s|Hard|714|21 FullHouse·15 HiddenSingle·20 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 Swordfish
000000000000000769045007083300000607071034000008000000703081400009070208000200000|sstsbf3(4)ssts|Hard|970|21 FullHouse·14 HiddenSingle·20 NakedSingle·1 NakedTriple·1 LockedPair·4 LockedCandidatesType1(Pointing)·1 X-Wing·1 Swordfish
000000004000408000900070058058004300002090060000007100000000003809000600003629000|sstsbf3(2)s|Hard|948|21 FullHouse·12 HiddenSingle·1 HiddenPair·24 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Swordfish
184000000003602000000000050801070003070009000000000070000007500000030201390240007|sstsbf3(4)s|Hard|1008|19 FullHouse·10 HiddenSingle·28 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)·4 LockedCandidatesType2(Claiming)·1 Swordfish
100007800020800000000000005000009700203000901609230000000600409004078300360000000|sstsbf3(3)s|Hard|784|20 FullHouse·15 HiddenSingle·21 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Swordfish
000400000000000056940037000038005092500804000000000000000000908010002000790010600|sstsbf3(5)ssts|Hard|1182|20 FullHouse·17 HiddenSingle·21 NakedSingle·1 NakedTriple·5 LockedCandidatesType1(Pointing)·1 XY-Wing·1 X-Wing·1 Swordfish
008000001513060900000400700000009000060500400109840000000000000040000615700030090|sstsbf3(3)ssts|Hard|898|20 FullHouse·17 HiddenSingle·20 NakedSingle·1 NakedPair·1 NakedTriple·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
000000000600000708400189300000000000005200010039004500974508100000072030000000400|sstsbf3(8)ssts|Hard|1304|20 FullHouse·8 HiddenSingle·1 HiddenPair·28 NakedSingle·1 NakedTriple·1 LockedPair·7 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
602000000030400260900000050000107048851020000049600000000006037300000000000000904|sstsbf3(2)s|Hard|884|19 FullHouse·11 HiddenSingle·1 HiddenTriple·26 NakedSingle·2 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Swordfish
005064000000209080400000309270000005000000600043706092000400000001600007500000930|sstsbf3(7)ssts|Hard|850|20 FullHouse·17 HiddenSingle·18 NakedSingle·3 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
900000000000000603000026080038100000000900000000085037200700900003650002400010008|sstsbf3(6)ssts|Hard|1088|19 FullHouse·15 HiddenSingle·23 NakedSingle·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
040000003900002000003000806800507010000000600204060000000009187020045000000000400|sstsbf3(8)ssts|Hard|892|21 FullHouse·6 HiddenSingle·31 NakedSingle·2 NakedTriple·3 LockedCandidatesType1(Pointing)·1 X-Wing·1 Swordfish
040008250607109000000000000008030020000290000075046090089500000000000000006002083|sstsbf3(5)ssts|Hard|884|20 FullHouse·9 HiddenSingle·1 HiddenPair·27 NakedSingle·1 NakedTriple·1 LockedTriple·1 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
100500307702080009060001005000905010070060050000000400001003020290800000000000000|sstsbf3(7)ssts|Hard|1058|21 FullHouse·16 HiddenSingle·20 NakedSingle·2 NakedTriple·4 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
920080000000000620081040000000003000040500003200000045003014069500306000000000030|sstsbf3(3)ssts|Hard|1058|21 FullHouse·11 HiddenSingle·25 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·2 XY-Wing·1 Swordfish
000040000000900803820000050008302600705800910006100000300000000040517000007000000|sstsbf3(4)ssts|Hard|808|20 FullHouse·11 HiddenSingle·26 NakedSingle·1 NakedPair·2 NakedTriple·2 LockedCandidatesType2(Claiming)·1 Swordfish
000650000000400108500008000000802006000040502380000070491200600000004000860000007|sstsbf3(3)ssts|Hard|1074|21 FullHouse·16 HiddenSingle·19 NakedSingle·3 NakedPair·4 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
000000000000004620048900300030040007400530000100002006009005000000080010200010090|sstsbf3(3)ssts|Hard|722|20 FullHouse·6 HiddenSingle·1 HiddenPair·32 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
000038900004000000500042080602000005108960000040000000400281003031000000000000002|sstsbf3(6)ssts|Hard|918|21 FullHouse·6 HiddenSingle·1 HiddenPair·30 NakedSingle·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
000000050390080001006930020900074000000600007023500000000000600034100005000009410|sstsbf3(5)s|Hard|814|21 FullHouse·12 HiddenSingle·23 NakedSingle·1 NakedPair·2 NakedTriple·2 LockedCandidatesType1(Pointing)·1 Swordfish
001096700726008540000000000087000000000000051300020000008000400100700025032400600|sstsbf3(4)s|Hard|880|21 FullHouse·9 HiddenSingle·1 HiddenPair·25 NakedSingle·1 NakedPair·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 Swordfish
047000690209000000600000000010300200700000000008650019001040902400009008070103060|sstsbf3(8)ssts|Hard|926|20 FullHouse·10 HiddenSingle·24 NakedSingle·4 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
000800027400000030006403000001004002605000080040060750300520910900000000000000005|sbf3(4)ssts|Hard|624|20 FullHouse·9 HiddenSingle·27 NakedSingle·1 XY-Wing·1 Swordfish
037010400060057001005000000000000923208000000000004007070000000420039700000105000|sstsbf3(5)ssts|Hard|1048|20 FullHouse·22 HiddenSingle·15 NakedSingle·1 NakedPair·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
007006500000300000960040002000700150003120904700000000000000015000005380008090000|sstsbf3(4)ssts|Hard|1018|20 FullHouse·13 HiddenSingle·2 HiddenPair·24 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
035100006000040000079008504000306000000000047006002900000000000060800050751000200|sstsbf3(7)ssts|Hard|688|21 FullHouse·7 HiddenSingle·29 NakedSingle·1 LockedPair·4 LockedCandidatesType1(Pointing)·1 Swordfish
980001000326000700000020000000080000000700504700009000030600007050090408000050093|sstsbf3(7)s|Hard|568|21 FullHouse·9 HiddenSingle·27 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Swordfish
209000000000000030000006017630000000040000002100002670900034000003600159820050300|sstsbf3(7)ssts|Hard|1220|20 FullHouse·15 HiddenSingle·20 NakedSingle·1 NakedTriple·6 LockedCandidatesType1(Pointing)·2 XY-Wing·1 Swordfish
090000070008090000021030000000005040000084325000000008000400050650018400907200001|sstsbf3(2)ssts|Hard|750|20 FullHouse·18 HiddenSingle·17 NakedSingle·1 LockedPair·1 XY-Wing·1 Swordfish
900035804000760000005400007780000000000000010400003708000000260000000009802009001|sstsbf3(7)ssts|Hard|878|21 FullHouse·5 HiddenSingle·1 HiddenPair·31 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
000070000008490000306100005419020000000000000000609007000500610060000020095000400|sstsbf3(2)s|Hard|842|21 FullHouse·22 HiddenSingle·15 NakedSingle·2 LockedCandidatesType1(Pointing)·1 X-Wing·1 Swordfish
000000000500008000300060901600000780804500000031000000000005240000700800400810579|sstsbf3(5)ssts|Hard|884|20 FullHouse·13 HiddenSingle·23 NakedSingle·2 NakedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
000720000000014090200000013600000050508097000070003000000000000005400026910080530|sstsbf3(4)ssts|Hard|1064|20 FullHouse·16 HiddenSingle·20 NakedSingle·1 NakedPair·2 NakedTriple·3 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
060008500000010006003907000009000004102050030040000605200300170030500000000070000|sstsbf3(3)s|Hard|788|21 FullHouse·25 HiddenSingle·11 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 Swordfish
080007100000000008003900000000019507810000000027400003970030060000000030206094005|sstsbf3(7)ssts|Hard|790|21 FullHouse·16 HiddenSingle·18 NakedSingle·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
750000040200000000080420539805300061300004020002010085600038000000000000000500006|sstsbf3(6)ssts|Hard|736|21 FullHouse·6 HiddenSingle·1 HiddenTriple·27 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
002000603000790005000000007500000000007850200061000000018539000290010000000002300|sstsbf3(6)s|Hard|698|20 FullHouse·6 HiddenSingle·1 HiddenPair·31 NakedSingle·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 Swordfish
700041020080000045005790000040029000200860000050000000000086030000000070003000182|sstsbf3(3)ssts|Hard|1154|20 FullHouse·10 HiddenSingle·26 NakedSingle·1 NakedPair·2 NakedTriple·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 XY-Wing·1 Swordfish
000100098000073000500004700750000030006000902008400000620300000004800069015000000|sstsbf3(3)ssts|Hard|1044|20 FullHouse·9 HiddenSingle·27 NakedSingle·1 NakedTriple·1 LockedPair·6 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
007345020200000080009010500610000409000000000090000003000000000000860070538400000|sstsbf3(4)ssts|Hard|952|21 FullHouse·10 HiddenSingle·1 HiddenPair·27 NakedSingle·1 LockedPair·4 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
600048003000000001090600000002800000000910030005000740520000100000006000030070504|sstsbf3(3)ssts|Hard|1012|21 FullHouse·19 HiddenSingle·18 NakedSingle·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing·1 X-Wing·1 Swordfish
000061400050490008090002000701000080003000000800040753000230900000004000080000031|sstsbf3(5)ssts|Hard|804|20 FullHouse·17 HiddenSingle·19 NakedSingle·2 LockedCandidatesType1(Pointing)·1 XY-Wing·1 Swordfish
